timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T18:35:08.470033+00:00,214,0.18109334,0.00157863,4.002751,4563.011992
2026-03-21T18:35:12.474649+00:00,215,0.16373503,0.00143405,4.004617,4567.016610
2026-03-21T18:35:16.489198+00:00,216,0.17700531,0.00129243,4.014548,4571.031157
2026-03-21T18:35:20.476338+00:00,217,0.1972636,0.00171862,3.987141,4575.018298
2026-03-21T18:35:24.460096+00:00,218,0.21248728,0.0013446,3.983758,4579.002056
2026-03-21T18:35:28.425727+00:00,219,0.1642407,0.00136141,3.965631,4582.967687
2026-03-21T18:35:32.424943+00:00,220,0.23037007,0.00179639,3.999215,4586.966903
2026-03-21T18:35:36.410158+00:00,221,0.11602764,0.00129786,3.985215,4590.952118
2026-03-21T18:35:40.410868+00:00,222,0.16785373,0.00125118,4.000710,4594.952828
2026-03-21T18:35:44.409154+00:00,223,0.17658022,0.00156453,3.998286,4598.951114
2026-03-21T18:35:48.420558+00:00,224,0.19157843,0.00172073,4.011404,4602.962518
2026-03-21T18:35:52.622795+00:00,225,0.18308794,0.0061611,4.202236,4607.164754
2026-03-21T18:35:56.578174+00:00,226,0.15266559,0.0014302,3.955380,4611.120133
2026-03-21T18:36:00.816402+00:00,227,0.22195743,0.00203665,4.238229,4615.358362
2026-03-21T18:36:02.899765+00:00,228,0.19179744,0.00119028,2.083364,4617.441726
2026-03-21T18:36:07.571891+00:00,229,0.13202816,0.00113982,4.672121,4622.113847
2026-03-21T18:36:11.636501+00:00,230,0.13625234,0.00119063,4.064613,4626.178459
2026-03-21T18:36:15.660235+00:00,231,0.15603483,0.00124565,4.023736,4630.202195
2026-03-21T18:36:19.707634+00:00,232,0.18808955,0.00155925,4.047399,4634.249594
2026-03-21T18:36:23.689014+00:00,233,0.21072756,0.00182539,3.981380,4638.230974
2026-03-21T18:36:27.646073+00:00,234,0.1250833,0.00136635,3.957059,4642.188032
2026-03-21T18:36:31.655021+00:00,235,0.19572636,0.00136191,4.008949,4646.196981
2026-03-21T18:36:35.665400+00:00,236,0.15515959,0.00151173,4.010379,4650.207360
2026-03-21T18:36:39.678609+00:00,237,0.17903171,0.00158882,4.013209,4654.220569
2026-03-21T18:36:43.667750+00:00,238,0.22516596,0.00204501,3.989140,4658.209709
2026-03-21T18:36:47.683494+00:00,239,0.110696,0.00107512,4.015745,4662.225454
2026-03-21T18:36:51.681778+00:00,240,0.14865346,0.00115953,3.998284,4666.223738
2026-03-21T18:36:55.644730+00:00,241,0.17350388,0.0014087,3.962953,4670.186690
2026-03-21T18:36:59.632123+00:00,242,0.20923734,0.00506273,3.987392,4674.174083
