timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T19:50:25.904676+00:00,454,0.25111046,0.0324907,5.395030,5256.309275
2026-03-21T19:50:31.335262+00:00,455,0.3501001,0.0267685,5.430586,5261.739861
2026-03-21T19:50:36.747961+00:00,456,0.25925189,0.0171326,5.412699,5267.152560
2026-03-21T19:50:42.141754+00:00,457,0.35363141,0.0293988,5.393792,5272.546352
2026-03-21T19:50:47.573678+00:00,458,0.31108832,0.0344476,5.431924,5277.978276
2026-03-21T19:50:52.962615+00:00,459,0.31365842,0.0252089,5.388937,5283.367213
2026-03-21T19:50:55.698351+00:00,460,0.28198275,0.0179086,2.735737,5286.102950
2026-03-21T19:51:01.508926+00:00,461,0.30310369,0.0757008,5.810572,5291.913522
2026-03-21T19:51:06.893197+00:00,462,0.27815992,0.0174129,5.384274,5297.297796
2026-03-21T19:51:12.395146+00:00,463,0.41973794,0.0279982,5.501949,5302.799745
2026-03-21T19:51:17.811333+00:00,464,0.28841621,0.0301221,5.416187,5308.215932
2026-03-21T19:51:23.260772+00:00,465,0.3008619,0.0221728,5.449438,5313.665370
2026-03-21T19:51:28.643577+00:00,466,0.30312243,0.0616013,5.382806,5319.048176
2026-03-21T19:51:34.044401+00:00,467,0.27322158,0.0395121,5.400824,5324.449000
2026-03-21T19:51:39.428453+00:00,468,0.3144795,0.0283248,5.384051,5329.833052
2026-03-21T19:51:44.803554+00:00,469,0.32104558,0.0286516,5.375102,5335.208153
2026-03-21T19:51:47.549711+00:00,470,0.42594889,0.0300242,2.746156,5337.954309
2026-03-21T19:51:53.386110+00:00,471,0.27651268,0.0191241,5.836397,5343.790706
2026-03-21T19:51:58.796954+00:00,472,0.26901862,0.019443,5.410846,5349.201552
2026-03-21T19:52:04.197093+00:00,473,0.31922841,0.0144629,5.400140,5354.601692
2026-03-21T19:52:09.598868+00:00,474,0.28115413,0.0324933,5.401775,5360.003467
2026-03-21T19:52:14.988818+00:00,475,0.31523609,0.028686,5.389949,5365.393416
2026-03-21T19:52:20.376404+00:00,476,0.31872886,0.0410986,5.387587,5370.781004
2026-03-21T19:52:25.763198+00:00,477,0.29785925,0.0531586,5.386793,5376.167797
2026-03-21T19:52:31.186505+00:00,478,0.25405478,0.0237232,5.423307,5381.591104
2026-03-21T19:52:36.583138+00:00,479,0.36732346,0.0402523,5.396633,5386.987737
2026-03-21T19:52:39.386930+00:00,480,0.26378042,0.0159815,2.803791,5389.791529
2026-03-21T19:52:45.222573+00:00,481,0.32113764,0.015151,5.835640,5395.627169
